element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
172,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,183,0,0
173,3,18,11,True,2022-04-03T13:00:00Z,2,1,1,90,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,4,110,0,2833,0,0
174,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,90,0,0
175,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,454,0,0
176,8,14,1,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,4,55,0,15283,0,0
177,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,220,0,0
178,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,217,0,0
179,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,6,3,80,0,8792,0,0
180,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,7,60,0,4303,0,0
181,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3752,0,0
182,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,8,50,0,469,0,0
183,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,67,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,13,5,55,0,481,0,0
184,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,45,0,106,0,0
185,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,139,0,0
186,8,14,1,True,2022-04-04T17:00:00Z,0,2,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,50,0,80,0,0
187,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,57,0,0
188,8,14,3,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,11,11,55,0,1384,0,0
189,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,357,0,0
190,8,14,1,True,2022-04-04T17:00:00Z,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,75,0,886,0,0
191,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,72,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,70,0,1598,0,0
192,8,14,3,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,9,8,70,0,12424,0,0
193,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,73,0,0
194,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,0
195,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,75,0,4041,0,0
196,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7,6,45,0,767,0,0
197,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,63,0,0
198,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,74,0,0
199,8,14,2,True,2022-04-04T17:00:00Z,0,2,1,90,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,4,4,80,0,4381,0,0
200,8,14,0,True,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,84,0,0
201,8,14,1,True,2022-04-04T17:00:00Z,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,311,0,0
202,1,12,2,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,12,9,55,0,1350,0,0
203,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,504,0,0
204,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,7949,0,0
205,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,87,0,0
206,1,12,2,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,11,6,55,0,122,0,0
207,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,186,0,0
208,1,12,2,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,10,2,50,0,479,0,0
209,1,12,2,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,2,55,0,369,0,0
210,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,793,0,0
211,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,149,0,0
212,1,12,2,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,3,45,0,29,0,0
213,1,12,11,True,2022-04-02T15:30:00Z,4,2,1,90,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,7,7,65,0,601,0,0
214,1,12,3,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,9,6,55,0,1037,0,0
215,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,21,0,0
216,1,12,1,True,2022-04-02T15:30:00Z,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,711,0,0
217,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,213,0,0
218,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,24,0,0
219,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,5,0,0
220,1,12,3,True,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,2,0,0,0,0,0,0,1,0,0,2,3,0,2,2,75,0,1679,0,0
221,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,29,0,0
222,1,12,3,True,2022-04-02T15:30:00Z,4,2,1,88,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,11,7,55,0,105,0,0
223,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,31,0,0
224,1,12,3,True,2022-04-02T15:30:00Z,4,2,1,71,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,2,2,70,0,1030,0,0
225,1,12,20,True,2022-04-02T15:30:00Z,4,2,1,74,3,1,0,1,0,0,1,0,0,0,1,0,0,0,3,1,2,1,90,0,1512,0,0
226,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,77,0,0
227,1,12,0,True,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,16,0,0
228,1,12,1,True,2022-04-02T15:30:00Z,4,2,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,78,0,0
229,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,726,0,0
230,7,16,4,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,8,55,0,2541,0,0
231,7,16,3,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,3,70,0,6581,0,0
232,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,45,0,0
233,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,32,0,0
234,7,16,2,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,8,7,65,0,13541,0,0
235,7,16,2,True,2022-04-04T17:10:00Z,3,1,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,70,0,3731,0,0
236,7,16,1,True,2022-04-04T17:10:00Z,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,60,0,3247,0,0
237,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,92,0,0
238,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0
239,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,39,0,0
240,7,16,6,True,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9,1,50,0,1037,0,0
241,7,16,1,True,2022-04-04T17:10:00Z,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,457,0,0
242,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,58,0,0
243,7,16,1,True,2022-04-04T17:10:00Z,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,99,0,0
244,7,16,3,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,3,55,0,1353,0,0
245,7,16,5,True,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,65,0,2171,0,0
246,7,16,3,True,2022-04-04T17:10:00Z,3,1,1,77,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,6,3,110,0,6384,0,0
247,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,204,0,0
248,7,16,2,True,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,15,10,55,0,912,0,0
249,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,22,0,0
250,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,29,0,0
251,7,16,1,True,2022-04-04T17:10:00Z,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,0,612,0,0
252,7,16,14,True,2022-04-04T17:10:00Z,3,1,1,89,2,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,2,100,0,11215,0,0
253,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,803,0,0
254,4,13,2,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,55,0,4177,0,0
255,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,223,0,0
256,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,68,0,0
257,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,96,0,0
258,4,13,4,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,17,10,65,0,3015,0,0
259,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,221,0,0
260,4,13,2,True,2022-04-03T15:30:00Z,0,1,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,3,55,0,800,0,0
261,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,64,0,0
262,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,61,0,0
263,4,13,3,True,2022-04-03T15:30:00Z,0,1,1,69,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,3,3,65,0,1097,0,0
264,4,13,1,True,2022-04-03T15:30:00Z,0,1,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,145,0,0
265,4,13,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11,7,60,0,6856,0,0
266,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,348,0,0
267,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,195,0,0
268,4,13,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,4,55,0,402,0,0
269,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,140,0,0
270,4,13,2,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,6,55,0,8784,0,0
271,4,13,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,6,4,90,0,1884,0,0
272,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,176,0,0
273,4,13,1,True,2022-04-03T15:30:00Z,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,193,0,0
274,4,13,5,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,2,1,0,2,4,0,10,9,65,0,1933,0,0
275,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,84,0,0
276,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,31,0,0
277,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0
278,4,13,1,True,2022-04-03T15:30:00Z,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1066,0,0
279,4,13,2,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0,4397,0,0
280,4,13,1,True,2022-04-03T15:30:00Z,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,268,0,0
281,6,1,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,18,17,50,0,1106,0,0
282,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,563,0,0
283,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,50,0,2100,0,0
284,6,1,2,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,50,0,163,0,0
285,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,218,0,0
286,6,1,4,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,12,9,50,0,2429,0,0
287,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,73,0,0
288,6,1,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,3,50,0,587,0,0
289,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,241,0,0
290,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55,0,155,0,0
291,6,1,2,True,2022-04-03T15:30:00Z,0,1,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,55,0,38,0,0
292,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,195,0,0
293,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,57,0,0
294,6,1,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,8,50,0,1079,0,0
295,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8,0,0
296,6,1,3,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,11,60,0,3682,0,0
297,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,3,60,0,1730,0,0
298,6,1,2,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,90,0,5543,0,0
299,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,146,0,0
300,6,1,4,True,2022-04-03T15:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,10,8,55,0,1109,0,0
301,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,95,0,0
302,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,70,0,1973,0,0
303,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0
304,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,905,0,0
305,1,6,1,False,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,3,60,0,5005,0,0
306,1,6,1,False,2022-04-02T15:30:00Z,4,2,1,80,0,0,0,4,0,0,0,0,0,0,1,0,0,1,2,0,7,4,60,0,1966,0,0
307,1,6,1,False,2022-04-02T15:30:00Z,4,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,70,0,1987,0,0
308,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,158,0,0
309,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,80,0,7842,0,0
310,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,134,0,0
311,1,6,4,False,2022-04-02T15:30:00Z,4,2,1,90,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,8,6,65,0,2128,0,0
312,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,10,3,70,0,4346,0,0
313,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,29,0,0
314,1,6,4,False,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,4,0,0,0,0,0,0,1,1,0,3,3,0,12,6,95,0,2582,0,0
315,1,6,1,False,2022-04-02T15:30:00Z,4,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,0,117,0,0
316,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,2394,0,0
317,1,6,1,False,2022-04-02T15:30:00Z,4,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,138,0,0
318,1,6,7,False,2022-04-02T15:30:00Z,4,2,1,90,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,90,0,5235,0,0
319,1,6,6,False,2022-04-02T15:30:00Z,4,2,1,90,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,7,4,50,0,358,0,0
320,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,691,0,0
321,1,6,2,False,2022-04-02T15:30:00Z,4,2,1,62,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,75,0,356,0,0
322,1,6,2,False,2022-04-02T15:30:00Z,4,2,1,62,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,0,293,0,0
323,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,80,0,0
324,1,6,3,False,2022-04-02T15:30:00Z,4,2,1,90,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,1,7,4,85,0,4614,0,0
325,4,9,7,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,14,14,50,0,295,0,0
326,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2522,0,0
327,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,184,0,0
328,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,96,0,0
329,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,41,0,0
330,4,9,10,False,2022-04-03T15:30:00Z,0,1,1,90,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,11,3,45,0,2750,0,0
331,4,9,1,False,2022-04-03T15:30:00Z,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45,0,199,0,0
332,4,9,6,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,4,50,0,5129,0,0
333,4,9,7,False,2022-04-03T15:30:00Z,0,1,1,80,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,8,3,45,0,242,0,0
334,4,9,5,False,2022-04-03T15:30:00Z,0,1,1,65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,45,0,549,0,0
335,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7265,0,0
336,4,9,7,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,50,0,1332,0,0
337,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,59,0,0
338,4,9,1,False,2022-04-03T15:30:00Z,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,50,0,128,0,0
339,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,27,0,0
340,4,9,8,False,2022-04-03T15:30:00Z,0,1,1,65,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4,50,0,185,0,0
341,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,65,0,0
342,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,349,0,0
343,4,9,3,False,2022-04-03T15:30:00Z,0,1,1,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,45,0,827,0,0
344,4,9,1,False,2022-04-03T15:30:00Z,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,49,0,0
345,4,9,4,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,4,45,0,1548,0,0
